Participant.Public.ID,Participant.Private.ID,Spreadsheet..audiofile,Rhythm,Harmony,Trial.Number.x,Display.x,groove,Trial.Number.y,Display.y,pleasure
gczc4xz3,10615370,HR1_HH3.mp3,4,4,7,trial,38,14,trial,25
gczc4xz3,10615370,HR1_LH3.mp3,4,2,4,trial,62,11,trial,59
gczc4xz3,10615370,HR1_MH2.mp3,4,3,16,trial,36,9,trial,20
gczc4xz3,10615370,HR1_Oct.mp3,4,1,3,trial,15,8,trial,0
gczc4xz3,10615370,Iso_HH3.mp3,1,4,15,trial,73,3,trial,8
gczc4xz3,10615370,Iso_LH3.mp3,1,2,11,trial,70,1,trial,30
gczc4xz3,10615370,Iso_MH2.mp3,1,3,2,trial,41,10,trial,33
gczc4xz3,10615370,Iso_Oct.mp3,1,1,9,trial,70,5,trial,36
gczc4xz3,10615370,LR3_HH3.mp3,2,4,10,trial,62,15,trial,66
gczc4xz3,10615370,LR3_LH3.mp3,2,2,12,trial,60,13,trial,79
gczc4xz3,10615370,LR3_MH2.mp3,2,3,5,trial,94,7,trial,4
gczc4xz3,10615370,LR3_Oct.mp3,2,1,13,trial,73,12,trial,55
gczc4xz3,10615370,MR1_HH3.mp3,3,4,6,trial,100,6,trial,24
gczc4xz3,10615370,MR1_LH3.mp3,3,2,14,trial,92,2,trial,69
gczc4xz3,10615370,MR1_MH2.mp3,3,3,1,trial,90,16,trial,80
gczc4xz3,10615370,MR1_Oct.mp3,3,1,8,trial,58,4,trial,89
gjp1llm5,10620269,HR1_HH3.mp3,4,4,1,trial,17,13,trial,70
gjp1llm5,10620269,HR1_LH3.mp3,4,2,8,trial,73,15,trial,78
gjp1llm5,10620269,HR1_MH2.mp3,4,3,10,trial,54,4,trial,66
gjp1llm5,10620269,HR1_Oct.mp3,4,1,4,trial,54,12,trial,66
gjp1llm5,10620269,Iso_HH3.mp3,1,4,2,trial,25,11,trial,72
gjp1llm5,10620269,Iso_LH3.mp3,1,2,7,trial,61,10,trial,72
gjp1llm5,10620269,Iso_MH2.mp3,1,3,13,trial,72,3,trial,66
gjp1llm5,10620269,Iso_Oct.mp3,1,1,11,trial,46,6,trial,67
gjp1llm5,10620269,LR3_HH3.mp3,2,4,14,trial,78,9,trial,72
gjp1llm5,10620269,LR3_LH3.mp3,2,2,12,trial,77,2,trial,72
gjp1llm5,10620269,LR3_MH2.mp3,2,3,9,trial,62,16,trial,69
gjp1llm5,10620269,LR3_Oct.mp3,2,1,16,trial,74,5,trial,73
gjp1llm5,10620269,MR1_HH3.mp3,3,4,3,trial,40,1,trial,35
gjp1llm5,10620269,MR1_LH3.mp3,3,2,15,trial,71,8,trial,69
gjp1llm5,10620269,MR1_MH2.mp3,3,3,6,trial,54,14,trial,75
gjp1llm5,10620269,MR1_Oct.mp3,3,1,5,trial,56,7,trial,70
gpu48luv,10615412,HR1_HH3.mp3,4,4,7,trial,31,15,trial,38
gpu48luv,10615412,HR1_LH3.mp3,4,2,4,trial,20,13,trial,58
gpu48luv,10615412,HR1_MH2.mp3,4,3,16,trial,30,1,trial,22
gpu48luv,10615412,HR1_Oct.mp3,4,1,2,trial,36,14,trial,54
gpu48luv,10615412,Iso_HH3.mp3,1,4,12,trial,36,9,trial,34
gpu48luv,10615412,Iso_LH3.mp3,1,2,1,trial,43,3,trial,29
gpu48luv,10615412,Iso_MH2.mp3,1,3,9,trial,80,7,trial,43
gpu48luv,10615412,Iso_Oct.mp3,1,1,8,trial,17,12,trial,24
gpu48luv,10615412,LR3_HH3.mp3,2,4,15,trial,41,4,trial,48
gpu48luv,10615412,LR3_LH3.mp3,2,2,5,trial,64,8,trial,80
gpu48luv,10615412,LR3_MH2.mp3,2,3,11,trial,42,5,trial,37
gpu48luv,10615412,LR3_Oct.mp3,2,1,13,trial,56,6,trial,24
gpu48luv,10615412,MR1_HH3.mp3,3,4,6,trial,71,11,trial,72
gpu48luv,10615412,MR1_LH3.mp3,3,2,3,trial,65,2,trial,75
gpu48luv,10615412,MR1_MH2.mp3,3,3,10,trial,49,16,trial,79
gpu48luv,10615412,MR1_Oct.mp3,3,1,14,trial,63,10,trial,67
gwyxdf19,10620115,HR1_HH3.mp3,4,4,16,trial,33,6,trial,16
gwyxdf19,10620115,HR1_LH3.mp3,4,2,11,trial,34,8,trial,22
gwyxdf19,10620115,HR1_MH2.mp3,4,3,1,trial,3,2,trial,8
gwyxdf19,10620115,HR1_Oct.mp3,4,1,5,trial,14,11,trial,30
gwyxdf19,10620115,Iso_HH3.mp3,1,4,2,trial,12,1,trial,13
gwyxdf19,10620115,Iso_LH3.mp3,1,2,10,trial,70,5,trial,27
gwyxdf19,10620115,Iso_MH2.mp3,1,3,4,trial,24,7,trial,21
gwyxdf19,10620115,Iso_Oct.mp3,1,1,7,trial,21,16,trial,35
gwyxdf19,10620115,LR3_HH3.mp3,2,4,14,trial,32,12,trial,25
gwyxdf19,10620115,LR3_LH3.mp3,2,2,3,trial,58,9,trial,16
gwyxdf19,10620115,LR3_MH2.mp3,2,3,9,trial,60,14,trial,38
gwyxdf19,10620115,LR3_Oct.mp3,2,1,12,trial,31,13,trial,30
gwyxdf19,10620115,MR1_HH3.mp3,3,4,6,trial,57,3,trial,23
gwyxdf19,10620115,MR1_LH3.mp3,3,2,15,trial,77,10,trial,24
gwyxdf19,10620115,MR1_MH2.mp3,3,3,8,trial,74,4,trial,17
gwyxdf19,10620115,MR1_Oct.mp3,3,1,13,trial,65,15,trial,61
h4duc36w,10615340,HR1_HH3.mp3,4,4,6,trial,29,13,trial,77
h4duc36w,10615340,HR1_LH3.mp3,4,2,12,trial,71,11,trial,21
h4duc36w,10615340,HR1_MH2.mp3,4,3,11,trial,70,9,trial,70
h4duc36w,10615340,HR1_Oct.mp3,4,1,4,trial,32,7,trial,34
h4duc36w,10615340,Iso_HH3.mp3,1,4,5,trial,34,10,trial,32
h4duc36w,10615340,Iso_LH3.mp3,1,2,7,trial,28,15,trial,72
h4duc36w,10615340,Iso_MH2.mp3,1,3,16,trial,83,1,trial,18
h4duc36w,10615340,Iso_Oct.mp3,1,1,15,trial,76,6,trial,23
h4duc36w,10615340,LR3_HH3.mp3,2,4,10,trial,69,4,trial,31
h4duc36w,10615340,LR3_LH3.mp3,2,2,2,trial,87,3,trial,66
h4duc36w,10615340,LR3_MH2.mp3,2,3,14,trial,66,12,trial,87
h4duc36w,10615340,LR3_Oct.mp3,2,1,9,trial,33,8,trial,21
h4duc36w,10615340,MR1_HH3.mp3,3,4,13,trial,69,5,trial,24
h4duc36w,10615340,MR1_LH3.mp3,3,2,1,trial,69,16,trial,27
h4duc36w,10615340,MR1_MH2.mp3,3,3,8,trial,33,2,trial,30
h4duc36w,10615340,MR1_Oct.mp3,3,1,3,trial,69,14,trial,78
he6natzz,10615520,HR1_HH3.mp3,4,4,8,trial,35,9,trial,38
he6natzz,10615520,HR1_LH3.mp3,4,2,10,trial,59,3,trial,57
he6natzz,10615520,HR1_MH2.mp3,4,3,9,trial,59,10,trial,51
he6natzz,10615520,HR1_Oct.mp3,4,1,6,trial,40,15,trial,65
he6natzz,10615520,Iso_HH3.mp3,1,4,14,trial,43,6,trial,39
he6natzz,10615520,Iso_LH3.mp3,1,2,7,trial,58,14,trial,40
he6natzz,10615520,Iso_MH2.mp3,1,3,4,trial,37,7,trial,60
he6natzz,10615520,Iso_Oct.mp3,1,1,15,trial,37,12,trial,39
he6natzz,10615520,LR3_HH3.mp3,2,4,16,trial,60,5,trial,71
he6natzz,10615520,LR3_LH3.mp3,2,2,13,trial,68,11,trial,67
he6natzz,10615520,LR3_MH2.mp3,2,3,12,trial,59,13,trial,81
he6natzz,10615520,LR3_Oct.mp3,2,1,5,trial,43,2,trial,61
he6natzz,10615520,MR1_HH3.mp3,3,4,11,trial,85,4,trial,67
he6natzz,10615520,MR1_LH3.mp3,3,2,3,trial,58,1,trial,75
he6natzz,10615520,MR1_MH2.mp3,3,3,2,trial,56,16,trial,72
he6natzz,10615520,MR1_Oct.mp3,3,1,1,trial,80,8,trial,76
hz1y5cvn,10620969,HR1_HH3.mp3,4,4,4,trial,32,14,trial,20
hz1y5cvn,10620969,HR1_LH3.mp3,4,2,7,trial,25,4,trial,22
hz1y5cvn,10620969,HR1_MH2.mp3,4,3,1,trial,18,12,trial,27
hz1y5cvn,10620969,HR1_Oct.mp3,4,1,14,trial,35,8,trial,24
hz1y5cvn,10620969,Iso_HH3.mp3,1,4,6,trial,33,1,trial,14
hz1y5cvn,10620969,Iso_LH3.mp3,1,2,9,trial,28,3,trial,15
hz1y5cvn,10620969,Iso_MH2.mp3,1,3,10,trial,28,9,trial,24
hz1y5cvn,10620969,Iso_Oct.mp3,1,1,2,trial,10,7,trial,2
hz1y5cvn,10620969,LR3_HH3.mp3,2,4,11,trial,19,16,trial,32
hz1y5cvn,10620969,LR3_LH3.mp3,2,2,5,trial,36,5,trial,22
hz1y5cvn,10620969,LR3_MH2.mp3,2,3,3,trial,26,10,trial,24
hz1y5cvn,10620969,LR3_Oct.mp3,2,1,12,trial,29,6,trial,6
hz1y5cvn,10620969,MR1_HH3.mp3,3,4,15,trial,28,11,trial,58
hz1y5cvn,10620969,MR1_LH3.mp3,3,2,16,trial,30,2,trial,62
hz1y5cvn,10620969,MR1_MH2.mp3,3,3,13,trial,35,13,trial,63
hz1y5cvn,10620969,MR1_Oct.mp3,3,1,8,trial,43,15,trial,18
hz42392e,10748337,HR1_HH3.mp3,4,4,3,trial,62,3,trial,37
hz42392e,10748337,HR1_LH3.mp3,4,2,5,trial,70,6,trial,61
hz42392e,10748337,HR1_MH2.mp3,4,3,2,trial,67,10,trial,61
hz42392e,10748337,HR1_Oct.mp3,4,1,1,trial,71,8,trial,66
hz42392e,10748337,Iso_HH3.mp3,1,4,4,trial,64,12,trial,73
hz42392e,10748337,Iso_LH3.mp3,1,2,10,trial,73,9,trial,79
hz42392e,10748337,Iso_MH2.mp3,1,3,13,trial,77,16,trial,62
hz42392e,10748337,Iso_Oct.mp3,1,1,8,trial,81,7,trial,76
hz42392e,10748337,LR3_HH3.mp3,2,4,11,trial,80,4,trial,72
hz42392e,10748337,LR3_LH3.mp3,2,2,7,trial,66,11,trial,62
hz42392e,10748337,LR3_MH2.mp3,2,3,9,trial,84,13,trial,62
hz42392e,10748337,LR3_Oct.mp3,2,1,15,trial,74,2,trial,73
hz42392e,10748337,MR1_HH3.mp3,3,4,12,trial,75,15,trial,69
hz42392e,10748337,MR1_LH3.mp3,3,2,14,trial,83,5,trial,80
hz42392e,10748337,MR1_MH2.mp3,3,3,6,trial,66,1,trial,79
hz42392e,10748337,MR1_Oct.mp3,3,1,16,trial,74,14,trial,78
i1tgubi1,10620810,HR1_HH3.mp3,4,4,10,trial,53,8,trial,59
i1tgubi1,10620810,HR1_LH3.mp3,4,2,3,trial,75,10,trial,36
i1tgubi1,10620810,HR1_MH2.mp3,4,3,1,trial,61,13,trial,34
i1tgubi1,10620810,HR1_Oct.mp3,4,1,11,trial,1,12,trial,63
i1tgubi1,10620810,Iso_HH3.mp3,1,4,9,trial,14,7,trial,36
i1tgubi1,10620810,Iso_LH3.mp3,1,2,16,trial,8,2,trial,1
i1tgubi1,10620810,Iso_MH2.mp3,1,3,5,trial,17,5,trial,38
i1tgubi1,10620810,Iso_Oct.mp3,1,1,14,trial,1,4,trial,1
i1tgubi1,10620810,LR3_HH3.mp3,2,4,15,trial,58,15,trial,16
i1tgubi1,10620810,LR3_LH3.mp3,2,2,2,trial,84,14,trial,66
i1tgubi1,10620810,LR3_MH2.mp3,2,3,6,trial,46,9,trial,61
i1tgubi1,10620810,LR3_Oct.mp3,2,1,12,trial,71,11,trial,39
i1tgubi1,10620810,MR1_HH3.mp3,3,4,8,trial,65,16,trial,59
i1tgubi1,10620810,MR1_LH3.mp3,3,2,4,trial,54,3,trial,61
i1tgubi1,10620810,MR1_MH2.mp3,3,3,13,trial,63,1,trial,28
i1tgubi1,10620810,MR1_Oct.mp3,3,1,7,trial,70,6,trial,67
i5bmhow7,10747958,HR1_HH3.mp3,4,4,9,trial,59,8,trial,71
i5bmhow7,10747958,HR1_LH3.mp3,4,2,15,trial,69,7,trial,69
i5bmhow7,10747958,HR1_MH2.mp3,4,3,12,trial,70,15,trial,72
i5bmhow7,10747958,HR1_Oct.mp3,4,1,2,trial,33,13,trial,68
i5bmhow7,10747958,Iso_HH3.mp3,1,4,3,trial,100,4,trial,63
i5bmhow7,10747958,Iso_LH3.mp3,1,2,11,trial,59,6,trial,66
i5bmhow7,10747958,Iso_MH2.mp3,1,3,14,trial,77,1,trial,64
i5bmhow7,10747958,Iso_Oct.mp3,1,1,8,trial,67,5,trial,26
i5bmhow7,10747958,LR3_HH3.mp3,2,4,5,trial,65,11,trial,73
i5bmhow7,10747958,LR3_LH3.mp3,2,2,7,trial,33,9,trial,75
i5bmhow7,10747958,LR3_MH2.mp3,2,3,4,trial,68,3,trial,70
i5bmhow7,10747958,LR3_Oct.mp3,2,1,16,trial,69,2,trial,64
i5bmhow7,10747958,MR1_HH3.mp3,3,4,1,trial,64,10,trial,74
i5bmhow7,10747958,MR1_LH3.mp3,3,2,13,trial,68,12,trial,82
i5bmhow7,10747958,MR1_MH2.mp3,3,3,6,trial,67,16,trial,67
i5bmhow7,10747958,MR1_Oct.mp3,3,1,10,trial,28,14,trial,84
ibnzywow,10615435,HR1_HH3.mp3,4,4,4,trial,37,11,trial,35
ibnzywow,10615435,HR1_LH3.mp3,4,2,6,trial,58,6,trial,66
ibnzywow,10615435,HR1_MH2.mp3,4,3,15,trial,26,13,trial,39
ibnzywow,10615435,HR1_Oct.mp3,4,1,10,trial,43,4,trial,29
ibnzywow,10615435,Iso_HH3.mp3,1,4,9,trial,30,1,trial,18
ibnzywow,10615435,Iso_LH3.mp3,1,2,16,trial,58,10,trial,40
ibnzywow,10615435,Iso_MH2.mp3,1,3,1,trial,28,2,trial,8
ibnzywow,10615435,Iso_Oct.mp3,1,1,7,trial,58,3,trial,62
ibnzywow,10615435,LR3_HH3.mp3,2,4,11,trial,69,15,trial,70
ibnzywow,10615435,LR3_LH3.mp3,2,2,12,trial,78,8,trial,60
ibnzywow,10615435,LR3_MH2.mp3,2,3,2,trial,55,12,trial,54
ibnzywow,10615435,LR3_Oct.mp3,2,1,3,trial,62,5,trial,64
ibnzywow,10615435,MR1_HH3.mp3,3,4,13,trial,79,9,trial,38
ibnzywow,10615435,MR1_LH3.mp3,3,2,5,trial,88,16,trial,85
ibnzywow,10615435,MR1_MH2.mp3,3,3,8,trial,83,7,trial,77
ibnzywow,10615435,MR1_Oct.mp3,3,1,14,trial,82,14,trial,66
iei7ln9k,10615346,HR1_HH3.mp3,4,4,7,trial,77,2,trial,76
iei7ln9k,10615346,HR1_LH3.mp3,4,2,1,trial,72,15,trial,61
iei7ln9k,10615346,HR1_MH2.mp3,4,3,15,trial,42,9,trial,63
iei7ln9k,10615346,HR1_Oct.mp3,4,1,9,trial,81,11,trial,42
iei7ln9k,10615346,Iso_HH3.mp3,1,4,13,trial,70,8,trial,44
iei7ln9k,10615346,Iso_LH3.mp3,1,2,16,trial,75,5,trial,81
iei7ln9k,10615346,Iso_MH2.mp3,1,3,11,trial,85,10,trial,70
iei7ln9k,10615346,Iso_Oct.mp3,1,1,3,trial,46,13,trial,60
iei7ln9k,10615346,LR3_HH3.mp3,2,4,5,trial,67,4,trial,61
iei7ln9k,10615346,LR3_LH3.mp3,2,2,12,trial,76,1,trial,68
iei7ln9k,10615346,LR3_MH2.mp3,2,3,8,trial,89,6,trial,39
iei7ln9k,10615346,LR3_Oct.mp3,2,1,10,trial,58,12,trial,58
iei7ln9k,10615346,MR1_HH3.mp3,3,4,14,trial,68,16,trial,66
iei7ln9k,10615346,MR1_LH3.mp3,3,2,6,trial,72,7,trial,66
iei7ln9k,10615346,MR1_MH2.mp3,3,3,4,trial,67,3,trial,41
iei7ln9k,10615346,MR1_Oct.mp3,3,1,2,trial,82,14,trial,75
isfhkzrg,10615343,HR1_HH3.mp3,4,4,8,trial,64,7,trial,66
isfhkzrg,10615343,HR1_LH3.mp3,4,2,1,trial,59,12,trial,63
isfhkzrg,10615343,HR1_MH2.mp3,4,3,14,trial,70,9,trial,62
isfhkzrg,10615343,HR1_Oct.mp3,4,1,16,trial,60,3,trial,21
isfhkzrg,10615343,Iso_HH3.mp3,1,4,10,trial,15,4,trial,10
isfhkzrg,10615343,Iso_LH3.mp3,1,2,7,trial,30,10,trial,35
isfhkzrg,10615343,Iso_MH2.mp3,1,3,3,trial,25,14,trial,27
isfhkzrg,10615343,Iso_Oct.mp3,1,1,2,trial,18,11,trial,38
isfhkzrg,10615343,LR3_HH3.mp3,2,4,6,trial,66,13,trial,62
isfhkzrg,10615343,LR3_LH3.mp3,2,2,11,trial,68,1,trial,68
isfhkzrg,10615343,LR3_MH2.mp3,2,3,9,trial,62,8,trial,35
isfhkzrg,10615343,LR3_Oct.mp3,2,1,4,trial,59,6,trial,68
isfhkzrg,10615343,MR1_HH3.mp3,3,4,12,trial,63,5,trial,25
isfhkzrg,10615343,MR1_LH3.mp3,3,2,5,trial,70,16,trial,87
isfhkzrg,10615343,MR1_MH2.mp3,3,3,15,trial,82,15,trial,71
isfhkzrg,10615343,MR1_Oct.mp3,3,1,13,trial,81,2,trial,84
iuv6lvnc,10615318,HR1_HH3.mp3,4,4,4,trial,42,14,trial,67
iuv6lvnc,10615318,HR1_LH3.mp3,4,2,11,trial,63,7,trial,68
iuv6lvnc,10615318,HR1_MH2.mp3,4,3,5,trial,60,9,trial,64
iuv6lvnc,10615318,HR1_Oct.mp3,4,1,7,trial,60,13,trial,56
iuv6lvnc,10615318,Iso_HH3.mp3,1,4,1,trial,40,10,trial,40
iuv6lvnc,10615318,Iso_LH3.mp3,1,2,14,trial,59,15,trial,59
iuv6lvnc,10615318,Iso_MH2.mp3,1,3,6,trial,61,6,trial,66
iuv6lvnc,10615318,Iso_Oct.mp3,1,1,12,trial,63,1,trial,27
iuv6lvnc,10615318,LR3_HH3.mp3,2,4,16,trial,71,12,trial,70
iuv6lvnc,10615318,LR3_LH3.mp3,2,2,13,trial,63,11,trial,59
iuv6lvnc,10615318,LR3_MH2.mp3,2,3,8,trial,68,16,trial,63
iuv6lvnc,10615318,LR3_Oct.mp3,2,1,3,trial,28,2,trial,41
iuv6lvnc,10615318,MR1_HH3.mp3,3,4,15,trial,64,5,trial,65
iuv6lvnc,10615318,MR1_LH3.mp3,3,2,10,trial,100,4,trial,87
iuv6lvnc,10615318,MR1_MH2.mp3,3,3,2,trial,64,3,trial,77
iuv6lvnc,10615318,MR1_Oct.mp3,3,1,9,trial,64,8,trial,76
j4q0majr,10747871,HR1_HH3.mp3,4,4,5,trial,60,10,trial,36
j4q0majr,10747871,HR1_LH3.mp3,4,2,1,trial,66,14,trial,23
j4q0majr,10747871,HR1_MH2.mp3,4,3,9,trial,41,16,trial,27
j4q0majr,10747871,HR1_Oct.mp3,4,1,13,trial,32,8,trial,65
j4q0majr,10747871,Iso_HH3.mp3,1,4,4,trial,18,7,trial,32
j4q0majr,10747871,Iso_LH3.mp3,1,2,8,trial,71,15,trial,67
j4q0majr,10747871,Iso_MH2.mp3,1,3,12,trial,73,2,trial,13
j4q0majr,10747871,Iso_Oct.mp3,1,1,7,trial,31,11,trial,30
j4q0majr,10747871,LR3_HH3.mp3,2,4,11,trial,76,5,trial,69
j4q0majr,10747871,LR3_LH3.mp3,2,2,10,trial,28,6,trial,65
j4q0majr,10747871,LR3_MH2.mp3,2,3,16,trial,37,12,trial,71
j4q0majr,10747871,LR3_Oct.mp3,2,1,14,trial,79,4,trial,75
j4q0majr,10747871,MR1_HH3.mp3,3,4,15,trial,36,13,trial,63
j4q0majr,10747871,MR1_LH3.mp3,3,2,3,trial,38,3,trial,17
j4q0majr,10747871,MR1_MH2.mp3,3,3,2,trial,70,1,trial,28
j4q0majr,10747871,MR1_Oct.mp3,3,1,6,trial,68,9,trial,77
jbwkllmq,10621399,HR1_HH3.mp3,4,4,16,trial,59,16,trial,44
jbwkllmq,10621399,HR1_LH3.mp3,4,2,2,trial,60,6,trial,61
jbwkllmq,10621399,HR1_MH2.mp3,4,3,1,trial,81,9,trial,25
jbwkllmq,10621399,HR1_Oct.mp3,4,1,12,trial,72,7,trial,39
jbwkllmq,10621399,Iso_HH3.mp3,1,4,13,trial,40,5,trial,63
jbwkllmq,10621399,Iso_LH3.mp3,1,2,4,trial,33,10,trial,59
jbwkllmq,10621399,Iso_MH2.mp3,1,3,7,trial,68,15,trial,56
jbwkllmq,10621399,Iso_Oct.mp3,1,1,15,trial,63,14,trial,70
jbwkllmq,10621399,LR3_HH3.mp3,2,4,9,trial,62,2,trial,59
jbwkllmq,10621399,LR3_LH3.mp3,2,2,8,trial,64,3,trial,69
jbwkllmq,10621399,LR3_MH2.mp3,2,3,11,trial,41,4,trial,66
jbwkllmq,10621399,LR3_Oct.mp3,2,1,6,trial,71,1,trial,63
jbwkllmq,10621399,MR1_HH3.mp3,3,4,3,trial,38,12,trial,67
jbwkllmq,10621399,MR1_LH3.mp3,3,2,14,trial,66,13,trial,39
jbwkllmq,10621399,MR1_MH2.mp3,3,3,5,trial,38,11,trial,31
jbwkllmq,10621399,MR1_Oct.mp3,3,1,10,trial,74,8,trial,60
jck7wq2i,10615369,HR1_HH3.mp3,4,4,3,trial,86,13,trial,82
jck7wq2i,10615369,HR1_LH3.mp3,4,2,4,trial,97,3,trial,57
jck7wq2i,10615369,HR1_MH2.mp3,4,3,1,trial,65,8,trial,75
jck7wq2i,10615369,HR1_Oct.mp3,4,1,2,trial,71,11,trial,100
jck7wq2i,10615369,Iso_HH3.mp3,1,4,5,trial,89,10,trial,57
jck7wq2i,10615369,Iso_LH3.mp3,1,2,9,trial,90,2,trial,21
jck7wq2i,10615369,Iso_MH2.mp3,1,3,11,trial,34,9,trial,75
jck7wq2i,10615369,Iso_Oct.mp3,1,1,14,trial,79,5,trial,81
jck7wq2i,10615369,LR3_HH3.mp3,2,4,8,trial,83,15,trial,56
jck7wq2i,10615369,LR3_LH3.mp3,2,2,16,trial,86,1,trial,31
jck7wq2i,10615369,LR3_MH2.mp3,2,3,15,trial,77,6,trial,68
jck7wq2i,10615369,LR3_Oct.mp3,2,1,13,trial,63,14,trial,38
jck7wq2i,10615369,MR1_HH3.mp3,3,4,12,trial,15,16,trial,7
jck7wq2i,10615369,MR1_LH3.mp3,3,2,7,trial,90,7,trial,78
jck7wq2i,10615369,MR1_MH2.mp3,3,3,10,trial,92,4,trial,76
jck7wq2i,10615369,MR1_Oct.mp3,3,1,6,trial,97,12,trial,91
jhn7bb1x,10771729,HR1_HH3.mp3,4,4,7,trial,1,6,trial,1
jhn7bb1x,10771729,HR1_LH3.mp3,4,2,13,trial,14,15,trial,58
jhn7bb1x,10771729,HR1_MH2.mp3,4,3,8,trial,7,8,trial,18
jhn7bb1x,10771729,HR1_Oct.mp3,4,1,5,trial,43,9,trial,66
jhn7bb1x,10771729,Iso_HH3.mp3,1,4,4,trial,17,2,trial,13
jhn7bb1x,10771729,Iso_LH3.mp3,1,2,11,trial,55,10,trial,97
jhn7bb1x,10771729,Iso_MH2.mp3,1,3,15,trial,29,11,trial,72
jhn7bb1x,10771729,Iso_Oct.mp3,1,1,16,trial,35,4,trial,66
jhn7bb1x,10771729,LR3_HH3.mp3,2,4,3,trial,10,16,trial,7
jhn7bb1x,10771729,LR3_LH3.mp3,2,2,10,trial,98,12,trial,93
jhn7bb1x,10771729,LR3_MH2.mp3,2,3,14,trial,91,1,trial,56
jhn7bb1x,10771729,LR3_Oct.mp3,2,1,9,trial,91,13,trial,83
jhn7bb1x,10771729,MR1_HH3.mp3,3,4,12,trial,56,3,trial,25
jhn7bb1x,10771729,MR1_LH3.mp3,3,2,1,trial,93,5,trial,93
jhn7bb1x,10771729,MR1_MH2.mp3,3,3,2,trial,95,7,trial,88
jhn7bb1x,10771729,MR1_Oct.mp3,3,1,6,trial,96,14,trial,99
k44mtv2k,10615345,HR1_HH3.mp3,4,4,15,trial,60,10,trial,64
k44mtv2k,10615345,HR1_LH3.mp3,4,2,13,trial,72,11,trial,66
k44mtv2k,10615345,HR1_MH2.mp3,4,3,16,trial,58,13,trial,65
k44mtv2k,10615345,HR1_Oct.mp3,4,1,10,trial,41,12,trial,61
k44mtv2k,10615345,Iso_HH3.mp3,1,4,3,trial,53,9,trial,66
k44mtv2k,10615345,Iso_LH3.mp3,1,2,11,trial,63,4,trial,64
k44mtv2k,10615345,Iso_MH2.mp3,1,3,4,trial,39,7,trial,66
k44mtv2k,10615345,Iso_Oct.mp3,1,1,7,trial,67,5,trial,63
k44mtv2k,10615345,LR3_HH3.mp3,2,4,5,trial,72,6,trial,63
k44mtv2k,10615345,LR3_LH3.mp3,2,2,6,trial,71,14,trial,66
k44mtv2k,10615345,LR3_MH2.mp3,2,3,14,trial,73,3,trial,76
k44mtv2k,10615345,LR3_Oct.mp3,2,1,2,trial,78,8,trial,61
k44mtv2k,10615345,MR1_HH3.mp3,3,4,12,trial,58,16,trial,66
k44mtv2k,10615345,MR1_LH3.mp3,3,2,9,trial,44,2,trial,81
k44mtv2k,10615345,MR1_MH2.mp3,3,3,8,trial,46,1,trial,88
k44mtv2k,10615345,MR1_Oct.mp3,3,1,1,trial,86,15,trial,63
kgfoxuva,10615333,HR1_HH3.mp3,4,4,12,trial,41,12,trial,80
kgfoxuva,10615333,HR1_LH3.mp3,4,2,10,trial,39,13,trial,67
kgfoxuva,10615333,HR1_MH2.mp3,4,3,11,trial,20,16,trial,82
kgfoxuva,10615333,HR1_Oct.mp3,4,1,15,trial,41,14,trial,67
kgfoxuva,10615333,Iso_HH3.mp3,1,4,3,trial,62,7,trial,62
kgfoxuva,10615333,Iso_LH3.mp3,1,2,14,trial,68,3,trial,62
kgfoxuva,10615333,Iso_MH2.mp3,1,3,16,trial,93,10,trial,36
kgfoxuva,10615333,Iso_Oct.mp3,1,1,1,trial,100,4,trial,71
kgfoxuva,10615333,LR3_HH3.mp3,2,4,4,trial,80,15,trial,70
kgfoxuva,10615333,LR3_LH3.mp3,2,2,7,trial,86,2,trial,81
kgfoxuva,10615333,LR3_MH2.mp3,2,3,9,trial,76,11,trial,65
kgfoxuva,10615333,LR3_Oct.mp3,2,1,6,trial,68,9,trial,81
kgfoxuva,10615333,MR1_HH3.mp3,3,4,2,trial,68,5,trial,70
kgfoxuva,10615333,MR1_LH3.mp3,3,2,5,trial,58,1,trial,100
kgfoxuva,10615333,MR1_MH2.mp3,3,3,13,trial,97,6,trial,71
kgfoxuva,10615333,MR1_Oct.mp3,3,1,8,trial,70,8,trial,83
ki5bwplr,10747761,HR1_HH3.mp3,4,4,16,trial,79,3,trial,56
ki5bwplr,10747761,HR1_LH3.mp3,4,2,8,trial,59,16,trial,82
ki5bwplr,10747761,HR1_MH2.mp3,4,3,7,trial,60,11,trial,92
ki5bwplr,10747761,HR1_Oct.mp3,4,1,2,trial,59,15,trial,74
ki5bwplr,10747761,Iso_HH3.mp3,1,4,9,trial,89,12,trial,57
ki5bwplr,10747761,Iso_LH3.mp3,1,2,5,trial,76,13,trial,67
ki5bwplr,10747761,Iso_MH2.mp3,1,3,10,trial,71,4,trial,69
ki5bwplr,10747761,Iso_Oct.mp3,1,1,12,trial,67,7,trial,80
ki5bwplr,10747761,LR3_HH3.mp3,2,4,14,trial,59,8,trial,78
ki5bwplr,10747761,LR3_LH3.mp3,2,2,15,trial,78,1,trial,81
ki5bwplr,10747761,LR3_MH2.mp3,2,3,1,trial,95,2,trial,88
ki5bwplr,10747761,LR3_Oct.mp3,2,1,13,trial,84,6,trial,84
ki5bwplr,10747761,MR1_HH3.mp3,3,4,11,trial,85,10,trial,78
