Participant.Public.ID,Participant.Private.ID,Spreadsheet..audiofile,Rhythm,Harmony,Trial.Number.x,Display.x,groove,Trial.Number.y,Display.y,pleasure
lqpyldyv,10290571,Iso_Oct.mp3,1,1,3,trial,11,10,trial,11
lqpyldyv,10290571,LR3_HH3.mp3,2,4,5,trial,32,7,trial,41
lqpyldyv,10290571,LR3_LH3.mp3,2,2,2,trial,21,12,trial,36
lqpyldyv,10290571,LR3_MH2.mp3,2,3,6,trial,28,8,trial,8
lqpyldyv,10290571,LR3_Oct.mp3,2,1,9,trial,56,9,trial,39
lqpyldyv,10290571,MR1_HH3.mp3,3,4,16,trial,53,3,trial,0
lqpyldyv,10290571,MR1_LH3.mp3,3,2,11,trial,67,14,trial,18
lqpyldyv,10290571,MR1_MH2.mp3,3,3,7,trial,38,11,trial,24
lqpyldyv,10290571,MR1_Oct.mp3,3,1,1,trial,66,5,trial,54
lrvtyvqg,10704651,HR1_HH3.mp3,4,4,15,trial,29,16,trial,32
lrvtyvqg,10704651,HR1_LH3.mp3,4,2,6,trial,53,10,trial,56
lrvtyvqg,10704651,HR1_MH2.mp3,4,3,12,trial,25,8,trial,12
lrvtyvqg,10704651,HR1_Oct.mp3,4,1,14,trial,56,14,trial,4
lrvtyvqg,10704651,Iso_HH3.mp3,1,4,2,trial,10,13,trial,8
lrvtyvqg,10704651,Iso_LH3.mp3,1,2,3,trial,38,12,trial,27
lrvtyvqg,10704651,Iso_MH2.mp3,1,3,8,trial,28,11,trial,69
lrvtyvqg,10704651,Iso_Oct.mp3,1,1,5,trial,41,7,trial,34
lrvtyvqg,10704651,LR3_HH3.mp3,2,4,13,trial,66,2,trial,29
lrvtyvqg,10704651,LR3_LH3.mp3,2,2,16,trial,63,5,trial,49
lrvtyvqg,10704651,LR3_MH2.mp3,2,3,1,trial,35,3,trial,55
lrvtyvqg,10704651,LR3_Oct.mp3,2,1,11,trial,63,6,trial,59
lrvtyvqg,10704651,MR1_HH3.mp3,3,4,7,trial,69,4,trial,34
lrvtyvqg,10704651,MR1_LH3.mp3,3,2,4,trial,81,1,trial,70
lrvtyvqg,10704651,MR1_MH2.mp3,3,3,10,trial,63,9,trial,83
lrvtyvqg,10704651,MR1_Oct.mp3,3,1,9,trial,79,15,trial,57
mazc46pj,10523219,HR1_HH3.mp3,4,4,4,trial,0,5,trial,0
mazc46pj,10523219,HR1_LH3.mp3,4,2,10,trial,0,12,trial,8
mazc46pj,10523219,HR1_MH2.mp3,4,3,9,trial,0,6,trial,0
mazc46pj,10523219,HR1_Oct.mp3,4,1,14,trial,0,11,trial,0
mazc46pj,10523219,Iso_HH3.mp3,1,4,7,trial,0,9,trial,0
mazc46pj,10523219,Iso_LH3.mp3,1,2,2,trial,32,4,trial,20
mazc46pj,10523219,Iso_MH2.mp3,1,3,16,trial,42,14,trial,67
mazc46pj,10523219,Iso_Oct.mp3,1,1,15,trial,62,7,trial,81
mazc46pj,10523219,LR3_HH3.mp3,2,4,8,trial,0,2,trial,0
mazc46pj,10523219,LR3_LH3.mp3,2,2,13,trial,43,10,trial,16
mazc46pj,10523219,LR3_MH2.mp3,2,3,1,trial,15,3,trial,11
mazc46pj,10523219,LR3_Oct.mp3,2,1,12,trial,27,13,trial,65
mazc46pj,10523219,MR1_HH3.mp3,3,4,11,trial,18,16,trial,26
mazc46pj,10523219,MR1_LH3.mp3,3,2,5,trial,37,1,trial,68
mazc46pj,10523219,MR1_MH2.mp3,3,3,6,trial,43,15,trial,85
mazc46pj,10523219,MR1_Oct.mp3,3,1,3,trial,41,8,trial,100
mctgva09,10436052,HR1_HH3.mp3,4,4,1,trial,0,10,trial,0
mctgva09,10436052,HR1_LH3.mp3,4,2,6,trial,3,2,trial,33
mctgva09,10436052,HR1_MH2.mp3,4,3,8,trial,0,14,trial,34
mctgva09,10436052,HR1_Oct.mp3,4,1,10,trial,30,12,trial,5
mctgva09,10436052,Iso_HH3.mp3,1,4,11,trial,8,11,trial,1
mctgva09,10436052,Iso_LH3.mp3,1,2,9,trial,19,1,trial,63
mctgva09,10436052,Iso_MH2.mp3,1,3,13,trial,58,16,trial,38
mctgva09,10436052,Iso_Oct.mp3,1,1,16,trial,70,3,trial,57
mctgva09,10436052,LR3_HH3.mp3,2,4,5,trial,0,4,trial,10
mctgva09,10436052,LR3_LH3.mp3,2,2,2,trial,15,8,trial,34
mctgva09,10436052,LR3_MH2.mp3,2,3,14,trial,57,7,trial,38
mctgva09,10436052,LR3_Oct.mp3,2,1,12,trial,33,6,trial,34
mctgva09,10436052,MR1_HH3.mp3,3,4,7,trial,0,13,trial,24
mctgva09,10436052,MR1_LH3.mp3,3,2,4,trial,59,15,trial,67
mctgva09,10436052,MR1_MH2.mp3,3,3,15,trial,89,5,trial,79
mctgva09,10436052,MR1_Oct.mp3,3,1,3,trial,57,9,trial,58
n03wntso,10686897,HR1_HH3.mp3,4,4,8,trial,22,7,trial,66
n03wntso,10686897,HR1_LH3.mp3,4,2,6,trial,66,9,trial,81
n03wntso,10686897,HR1_MH2.mp3,4,3,15,trial,69,5,trial,42
n03wntso,10686897,HR1_Oct.mp3,4,1,1,trial,100,2,trial,73
n03wntso,10686897,Iso_HH3.mp3,1,4,2,trial,80,8,trial,31
n03wntso,10686897,Iso_LH3.mp3,1,2,5,trial,58,6,trial,72
n03wntso,10686897,Iso_MH2.mp3,1,3,9,trial,73,10,trial,75
n03wntso,10686897,Iso_Oct.mp3,1,1,14,trial,73,16,trial,70
n03wntso,10686897,LR3_HH3.mp3,2,4,3,trial,77,14,trial,71
n03wntso,10686897,LR3_LH3.mp3,2,2,7,trial,59,15,trial,69
n03wntso,10686897,LR3_MH2.mp3,2,3,4,trial,69,1,trial,76
n03wntso,10686897,LR3_Oct.mp3,2,1,11,trial,66,12,trial,66
n03wntso,10686897,MR1_HH3.mp3,3,4,12,trial,29,13,trial,44
n03wntso,10686897,MR1_LH3.mp3,3,2,10,trial,77,11,trial,27
n03wntso,10686897,MR1_MH2.mp3,3,3,16,trial,25,3,trial,73
n03wntso,10686897,MR1_Oct.mp3,3,1,13,trial,70,4,trial,66
n9rmc9nk,10365100,HR1_HH3.mp3,4,4,2,trial,16,5,trial,14
n9rmc9nk,10365100,HR1_LH3.mp3,4,2,14,trial,26,8,trial,21
n9rmc9nk,10365100,HR1_MH2.mp3,4,3,12,trial,8,13,trial,14
n9rmc9nk,10365100,HR1_Oct.mp3,4,1,13,trial,26,1,trial,39
n9rmc9nk,10365100,Iso_HH3.mp3,1,4,4,trial,57,12,trial,18
n9rmc9nk,10365100,Iso_LH3.mp3,1,2,8,trial,58,14,trial,39
n9rmc9nk,10365100,Iso_MH2.mp3,1,3,1,trial,54,11,trial,14
n9rmc9nk,10365100,Iso_Oct.mp3,1,1,6,trial,22,10,trial,1
n9rmc9nk,10365100,LR3_HH3.mp3,2,4,15,trial,66,6,trial,37
n9rmc9nk,10365100,LR3_LH3.mp3,2,2,5,trial,61,7,trial,58
n9rmc9nk,10365100,LR3_MH2.mp3,2,3,10,trial,68,15,trial,27
n9rmc9nk,10365100,LR3_Oct.mp3,2,1,7,trial,67,9,trial,30
n9rmc9nk,10365100,MR1_HH3.mp3,3,4,16,trial,75,3,trial,79
n9rmc9nk,10365100,MR1_LH3.mp3,3,2,3,trial,92,16,trial,84
n9rmc9nk,10365100,MR1_MH2.mp3,3,3,9,trial,88,2,trial,81
n9rmc9nk,10365100,MR1_Oct.mp3,3,1,11,trial,58,4,trial,74
nt8fl9p2,10436308,HR1_HH3.mp3,4,4,10,trial,0,5,trial,2
nt8fl9p2,10436308,HR1_LH3.mp3,4,2,16,trial,0,15,trial,1
nt8fl9p2,10436308,HR1_MH2.mp3,4,3,11,trial,0,2,trial,1
nt8fl9p2,10436308,HR1_Oct.mp3,4,1,9,trial,0,8,trial,2
nt8fl9p2,10436308,Iso_HH3.mp3,1,4,14,trial,1,3,trial,2
nt8fl9p2,10436308,Iso_LH3.mp3,1,2,13,trial,19,9,trial,0
nt8fl9p2,10436308,Iso_MH2.mp3,1,3,6,trial,0,13,trial,1
nt8fl9p2,10436308,Iso_Oct.mp3,1,1,1,trial,100,10,trial,1
nt8fl9p2,10436308,LR3_HH3.mp3,2,4,8,trial,0,1,trial,1
nt8fl9p2,10436308,LR3_LH3.mp3,2,2,12,trial,24,7,trial,19
nt8fl9p2,10436308,LR3_MH2.mp3,2,3,3,trial,76,4,trial,1
nt8fl9p2,10436308,LR3_Oct.mp3,2,1,7,trial,74,16,trial,2
nt8fl9p2,10436308,MR1_HH3.mp3,3,4,5,trial,0,14,trial,2
nt8fl9p2,10436308,MR1_LH3.mp3,3,2,15,trial,74,11,trial,73
nt8fl9p2,10436308,MR1_MH2.mp3,3,3,2,trial,98,12,trial,21
nt8fl9p2,10436308,MR1_Oct.mp3,3,1,4,trial,99,6,trial,71
nvfrnxvp,10438250,HR1_HH3.mp3,4,4,11,trial,5,16,trial,7
nvfrnxvp,10438250,HR1_LH3.mp3,4,2,3,trial,30,9,trial,13
nvfrnxvp,10438250,HR1_MH2.mp3,4,3,14,trial,12,4,trial,2
nvfrnxvp,10438250,HR1_Oct.mp3,4,1,8,trial,34,14,trial,26
nvfrnxvp,10438250,Iso_HH3.mp3,1,4,1,trial,4,7,trial,4
nvfrnxvp,10438250,Iso_LH3.mp3,1,2,12,trial,64,2,trial,18
nvfrnxvp,10438250,Iso_MH2.mp3,1,3,13,trial,63,15,trial,39
nvfrnxvp,10438250,Iso_Oct.mp3,1,1,10,trial,17,13,trial,43
nvfrnxvp,10438250,LR3_HH3.mp3,2,4,5,trial,32,12,trial,5
nvfrnxvp,10438250,LR3_LH3.mp3,2,2,4,trial,38,10,trial,59
nvfrnxvp,10438250,LR3_MH2.mp3,2,3,6,trial,31,5,trial,31
nvfrnxvp,10438250,LR3_Oct.mp3,2,1,9,trial,60,8,trial,35
nvfrnxvp,10438250,MR1_HH3.mp3,3,4,15,trial,64,11,trial,2
nvfrnxvp,10438250,MR1_LH3.mp3,3,2,2,trial,68,1,trial,60
nvfrnxvp,10438250,MR1_MH2.mp3,3,3,7,trial,73,3,trial,47
nvfrnxvp,10438250,MR1_Oct.mp3,3,1,16,trial,77,6,trial,78
o3skbich,10614893,HR1_HH3.mp3,4,4,2,trial,0,7,trial,0
o3skbich,10614893,HR1_LH3.mp3,4,2,5,trial,41,13,trial,40
o3skbich,10614893,HR1_MH2.mp3,4,3,7,trial,35,3,trial,60
o3skbich,10614893,HR1_Oct.mp3,4,1,11,trial,50,10,trial,14
o3skbich,10614893,Iso_HH3.mp3,1,4,9,trial,0,9,trial,0
o3skbich,10614893,Iso_LH3.mp3,1,2,1,trial,55,15,trial,42
o3skbich,10614893,Iso_MH2.mp3,1,3,8,trial,44,2,trial,93
o3skbich,10614893,Iso_Oct.mp3,1,1,16,trial,64,11,trial,35
o3skbich,10614893,LR3_HH3.mp3,2,4,15,trial,10,14,trial,31
o3skbich,10614893,LR3_LH3.mp3,2,2,3,trial,67,12,trial,58
o3skbich,10614893,LR3_MH2.mp3,2,3,6,trial,69,4,trial,44
o3skbich,10614893,LR3_Oct.mp3,2,1,12,trial,57,1,trial,76
o3skbich,10614893,MR1_HH3.mp3,3,4,14,trial,25,5,trial,14
o3skbich,10614893,MR1_LH3.mp3,3,2,4,trial,67,16,trial,63
o3skbich,10614893,MR1_MH2.mp3,3,3,10,trial,69,6,trial,27
o3skbich,10614893,MR1_Oct.mp3,3,1,13,trial,41,8,trial,65
oblic9fw,10437954,HR1_HH3.mp3,4,4,3,trial,0,11,trial,0
oblic9fw,10437954,HR1_LH3.mp3,4,2,5,trial,0,14,trial,19
oblic9fw,10437954,HR1_MH2.mp3,4,3,1,trial,39,7,trial,0
oblic9fw,10437954,HR1_Oct.mp3,4,1,6,trial,16,2,trial,14
oblic9fw,10437954,Iso_HH3.mp3,1,4,8,trial,3,4,trial,0
oblic9fw,10437954,Iso_LH3.mp3,1,2,9,trial,3,16,trial,51
oblic9fw,10437954,Iso_MH2.mp3,1,3,12,trial,5,10,trial,37
oblic9fw,10437954,Iso_Oct.mp3,1,1,16,trial,52,6,trial,53
oblic9fw,10437954,LR3_HH3.mp3,2,4,15,trial,31,15,trial,10
oblic9fw,10437954,LR3_LH3.mp3,2,2,13,trial,40,9,trial,61
oblic9fw,10437954,LR3_MH2.mp3,2,3,14,trial,44,5,trial,47
oblic9fw,10437954,LR3_Oct.mp3,2,1,7,trial,67,12,trial,52
oblic9fw,10437954,MR1_HH3.mp3,3,4,4,trial,35,3,trial,24
oblic9fw,10437954,MR1_LH3.mp3,3,2,11,trial,80,1,trial,68
oblic9fw,10437954,MR1_MH2.mp3,3,3,2,trial,66,8,trial,55
oblic9fw,10437954,MR1_Oct.mp3,3,1,10,trial,93,13,trial,84
odrzpohp,10439619,HR1_HH3.mp3,4,4,10,trial,13,10,trial,36
odrzpohp,10439619,HR1_LH3.mp3,4,2,13,trial,29,2,trial,29
odrzpohp,10439619,HR1_MH2.mp3,4,3,16,trial,34,1,trial,35
odrzpohp,10439619,HR1_Oct.mp3,4,1,2,trial,38,14,trial,71
odrzpohp,10439619,Iso_HH3.mp3,1,4,11,trial,7,9,trial,65
odrzpohp,10439619,Iso_LH3.mp3,1,2,7,trial,44,11,trial,17
odrzpohp,10439619,Iso_MH2.mp3,1,3,15,trial,5,6,trial,17
odrzpohp,10439619,Iso_Oct.mp3,1,1,4,trial,7,5,trial,12
odrzpohp,10439619,LR3_HH3.mp3,2,4,6,trial,43,12,trial,57
odrzpohp,10439619,LR3_LH3.mp3,2,2,12,trial,64,13,trial,82
odrzpohp,10439619,LR3_MH2.mp3,2,3,8,trial,60,15,trial,43
odrzpohp,10439619,LR3_Oct.mp3,2,1,1,trial,96,8,trial,63
odrzpohp,10439619,MR1_HH3.mp3,3,4,14,trial,74,3,trial,94
odrzpohp,10439619,MR1_LH3.mp3,3,2,9,trial,79,4,trial,83
odrzpohp,10439619,MR1_MH2.mp3,3,3,3,trial,40,16,trial,62
odrzpohp,10439619,MR1_Oct.mp3,3,1,5,trial,74,7,trial,59
orgpeg3n,10609562,HR1_HH3.mp3,4,4,14,trial,6,11,trial,0
orgpeg3n,10609562,HR1_LH3.mp3,4,2,6,trial,9,1,trial,2
orgpeg3n,10609562,HR1_MH2.mp3,4,3,2,trial,16,9,trial,0
orgpeg3n,10609562,HR1_Oct.mp3,4,1,12,trial,21,14,trial,10
orgpeg3n,10609562,Iso_HH3.mp3,1,4,5,trial,6,6,trial,1
orgpeg3n,10609562,Iso_LH3.mp3,1,2,7,trial,59,4,trial,12
orgpeg3n,10609562,Iso_MH2.mp3,1,3,8,trial,29,10,trial,24
orgpeg3n,10609562,Iso_Oct.mp3,1,1,10,trial,20,2,trial,63
orgpeg3n,10609562,LR3_HH3.mp3,2,4,15,trial,33,12,trial,65
orgpeg3n,10609562,LR3_LH3.mp3,2,2,13,trial,62,3,trial,66
orgpeg3n,10609562,LR3_MH2.mp3,2,3,9,trial,66,7,trial,30
orgpeg3n,10609562,LR3_Oct.mp3,2,1,16,trial,72,5,trial,19
orgpeg3n,10609562,MR1_HH3.mp3,3,4,3,trial,71,8,trial,66
orgpeg3n,10609562,MR1_LH3.mp3,3,2,11,trial,89,15,trial,65
orgpeg3n,10609562,MR1_MH2.mp3,3,3,1,trial,77,13,trial,86
orgpeg3n,10609562,MR1_Oct.mp3,3,1,4,trial,75,16,trial,78
otmvoloo,10626322,HR1_HH3.mp3,4,4,9,trial,72,1,trial,79
otmvoloo,10626322,HR1_LH3.mp3,4,2,14,trial,79,9,trial,77
otmvoloo,10626322,HR1_MH2.mp3,4,3,13,trial,75,2,trial,72
otmvoloo,10626322,HR1_Oct.mp3,4,1,16,trial,75,13,trial,80
otmvoloo,10626322,Iso_HH3.mp3,1,4,2,trial,76,8,trial,79
otmvoloo,10626322,Iso_LH3.mp3,1,2,10,trial,75,3,trial,77
otmvoloo,10626322,Iso_MH2.mp3,1,3,1,trial,64,16,trial,81
otmvoloo,10626322,Iso_Oct.mp3,1,1,6,trial,71,15,trial,75
otmvoloo,10626322,LR3_HH3.mp3,2,4,7,trial,83,7,trial,73
otmvoloo,10626322,LR3_LH3.mp3,2,2,11,trial,76,5,trial,81
otmvoloo,10626322,LR3_MH2.mp3,2,3,8,trial,72,4,trial,80
otmvoloo,10626322,LR3_Oct.mp3,2,1,3,trial,67,10,trial,81
otmvoloo,10626322,MR1_HH3.mp3,3,4,15,trial,70,14,trial,81
otmvoloo,10626322,MR1_LH3.mp3,3,2,12,trial,77,12,trial,79
otmvoloo,10626322,MR1_MH2.mp3,3,3,5,trial,75,11,trial,80
otmvoloo,10626322,MR1_Oct.mp3,3,1,4,trial,76,6,trial,71
ovxe3d15,10343912,HR1_HH3.mp3,4,4,12,trial,20,3,trial,10
ovxe3d15,10343912,HR1_LH3.mp3,4,2,13,trial,3,7,trial,12
ovxe3d15,10343912,HR1_MH2.mp3,4,3,16,trial,23,10,trial,24
ovxe3d15,10343912,HR1_Oct.mp3,4,1,2,trial,64,12,trial,20
ovxe3d15,10343912,Iso_HH3.mp3,1,4,6,trial,11,16,trial,27
ovxe3d15,10343912,Iso_LH3.mp3,1,2,11,trial,29,9,trial,29
ovxe3d15,10343912,Iso_MH2.mp3,1,3,1,trial,30,5,trial,6
ovxe3d15,10343912,Iso_Oct.mp3,1,1,10,trial,40,6,trial,10
ovxe3d15,10343912,LR3_HH3.mp3,2,4,14,trial,9,13,trial,12
ovxe3d15,10343912,LR3_LH3.mp3,2,2,9,trial,38,15,trial,40
ovxe3d15,10343912,LR3_MH2.mp3,2,3,7,trial,27,2,trial,14
ovxe3d15,10343912,LR3_Oct.mp3,2,1,15,trial,20,14,trial,27
ovxe3d15,10343912,MR1_HH3.mp3,3,4,5,trial,37,4,trial,6
ovxe3d15,10343912,MR1_LH3.mp3,3,2,4,trial,62,11,trial,26
ovxe3d15,10343912,MR1_MH2.mp3,3,3,8,trial,60,8,trial,26
ovxe3d15,10343912,MR1_Oct.mp3,3,1,3,trial,59,1,trial,34
owpjfn72,10345833,HR1_HH3.mp3,4,4,14,trial,0,5,trial,0
owpjfn72,10345833,HR1_LH3.mp3,4,2,1,trial,1,1,trial,18
owpjfn72,10345833,HR1_MH2.mp3,4,3,3,trial,0,3,trial,7
owpjfn72,10345833,HR1_Oct.mp3,4,1,16,trial,10,6,trial,33
owpjfn72,10345833,Iso_HH3.mp3,1,4,13,trial,21,9,trial,33
owpjfn72,10345833,Iso_LH3.mp3,1,2,7,trial,59,2,trial,35
owpjfn72,10345833,Iso_MH2.mp3,1,3,4,trial,33,8,trial,53
owpjfn72,10345833,Iso_Oct.mp3,1,1,12,trial,76,15,trial,31
owpjfn72,10345833,LR3_HH3.mp3,2,4,11,trial,8,4,trial,0
owpjfn72,10345833,LR3_LH3.mp3,2,2,9,trial,39,13,trial,46
owpjfn72,10345833,LR3_MH2.mp3,2,3,6,trial,59,11,trial,69
owpjfn72,10345833,LR3_Oct.mp3,2,1,8,trial,38,16,trial,40
owpjfn72,10345833,MR1_HH3.mp3,3,4,10,trial,28,10,trial,82
owpjfn72,10345833,MR1_LH3.mp3,3,2,5,trial,65,7,trial,76
owpjfn72,10345833,MR1_MH2.mp3,3,3,15,trial,93,12,trial,64
owpjfn72,10345833,MR1_Oct.mp3,3,1,2,trial,92,14,trial,77
p4fepdj0,10689003,HR1_HH3.mp3,4,4,1,trial,0,3,trial,13
p4fepdj0,10689003,HR1_LH3.mp3,4,2,14,trial,15,8,trial,0
p4fepdj0,10689003,HR1_MH2.mp3,4,3,10,trial,0,16,trial,4
p4fepdj0,10689003,HR1_Oct.mp3,4,1,13,trial,0,11,trial,9
p4fepdj0,10689003,Iso_HH3.mp3,1,4,16,trial,0,9,trial,4
p4fepdj0,10689003,Iso_LH3.mp3,1,2,2,trial,75,4,trial,0
p4fepdj0,10689003,Iso_MH2.mp3,1,3,15,trial,0,12,trial,26
p4fepdj0,10689003,Iso_Oct.mp3,1,1,12,trial,6,7,trial,3
p4fepdj0,10689003,LR3_HH3.mp3,2,4,8,trial,33,6,trial,44
p4fepdj0,10689003,LR3_LH3.mp3,2,2,5,trial,35,2,trial,31
p4fepdj0,10689003,LR3_MH2.mp3,2,3,4,trial,31,15,trial,59
p4fepdj0,10689003,LR3_Oct.mp3,2,1,11,trial,59,13,trial,20
p4fepdj0,10689003,MR1_HH3.mp3,3,4,7,trial,75,1,trial,15
p4fepdj0,10689003,MR1_LH3.mp3,3,2,3,trial,82,10,trial,73
p4fepdj0,10689003,MR1_MH2.mp3,3,3,6,trial,85,14,trial,71
p4fepdj0,10689003,MR1_Oct.mp3,3,1,9,trial,75,5,trial,62
pjfrae87,10377737,HR1_HH3.mp3,4,4,8,trial,0,4,trial,36
pjfrae87,10377737,HR1_LH3.mp3,4,2,10,trial,63,16,trial,42
pjfrae87,10377737,HR1_MH2.mp3,4,3,1,trial,0,3,trial,34
pjfrae87,10377737,HR1_Oct.mp3,4,1,11,trial,17,13,trial,40
pjfrae87,10377737,Iso_HH3.mp3,1,4,7,trial,0,5,trial,4
pjfrae87,10377737,Iso_LH3.mp3,1,2,12,trial,12,14,trial,40
pjfrae87,10377737,Iso_MH2.mp3,1,3,16,trial,19,10,trial,15
pjfrae87,10377737,Iso_Oct.mp3,1,1,9,trial,38,11,trial,20
pjfrae87,10377737,LR3_HH3.mp3,2,4,4,trial,0,8,trial,38
pjfrae87,10377737,LR3_LH3.mp3,2,2,5,trial,19,1,trial,30
pjfrae87,10377737,LR3_MH2.mp3,2,3,14,trial,32,9,trial,35
pjfrae87,10377737,LR3_Oct.mp3,2,1,6,trial,34,15,trial,57
pjfrae87,10377737,MR1_HH3.mp3,3,4,15,trial,70,2,trial,60
pjfrae87,10377737,MR1_LH3.mp3,3,2,3,trial,69,12,trial,64
pjfrae87,10377737,MR1_MH2.mp3,3,3,13,trial,31,6,trial,80
pjfrae87,10377737,MR1_Oct.mp3,3,1,2,trial,69,7,trial,94
pkypstmb,10292493,HR1_HH3.mp3,4,4,7,trial,63,15,trial,64
pkypstmb,10292493,HR1_LH3.mp3,4,2,3,trial,38,13,trial,38
pkypstmb,10292493,HR1_MH2.mp3,4,3,2,trial,19,14,trial,40
pkypstmb,10292493,HR1_Oct.mp3,4,1,9,trial,58,16,trial,64
pkypstmb,10292493,Iso_HH3.mp3,1,4,8,trial,55,1,trial,39
pkypstmb,10292493,Iso_LH3.mp3,1,2,4,trial,62,9,trial,20
pkypstmb,10292493,Iso_MH2.mp3,1,3,6,trial,58,10,trial,13
pkypstmb,10292493,Iso_Oct.mp3,1,1,15,trial,52,7,trial,60
pkypstmb,10292493,LR3_HH3.mp3,2,4,5,trial,63,4,trial,53
pkypstmb,10292493,LR3_LH3.mp3,2,2,13,trial,81,12,trial,48
pkypstmb,10292493,LR3_MH2.mp3,2,3,12,trial,85,11,trial,35
pkypstmb,10292493,LR3_Oct.mp3,2,1,10,trial,80,2,trial,58
pkypstmb,10292493,MR1_HH3.mp3,3,4,16,trial,62,6,trial,76
pkypstmb,10292493,MR1_LH3.mp3,3,2,11,trial,66,3,trial,76
pkypstmb,10292493,MR1_MH2.mp3,3,3,1,trial,53,8,trial,82
pkypstmb,10292493,MR1_Oct.mp3,3,1,14,trial,72,5,trial,60
q17cpkp1,10623958,HR1_HH3.mp3,4,4,12,trial,83,8,trial,39
q17cpkp1,10623958,HR1_LH3.mp3,4,2,9,trial,100,15,trial,81
q17cpkp1,10623958,HR1_MH2.mp3,4,3,13,trial,90,11,trial,68
q17cpkp1,10623958,HR1_Oct.mp3,4,1,11,trial,97,6,trial,82
q17cpkp1,10623958,Iso_HH3.mp3,1,4,7,trial,30,3,trial,0
q17cpkp1,10623958,Iso_LH3.mp3,1,2,16,trial,58,7,trial,13
q17cpkp1,10623958,Iso_MH2.mp3,1,3,1,trial,0,5,trial,14
q17cpkp1,10623958,Iso_Oct.mp3,1,1,15,trial,38,1,trial,10
q17cpkp1,10623958,LR3_HH3.mp3,2,4,10,trial,42,4,trial,0
q17cpkp1,10623958,LR3_LH3.mp3,2,2,3,trial,23,10,trial,50
q17cpkp1,10623958,LR3_MH2.mp3,2,3,6,trial,38,12,trial,41
q17cpkp1,10623958,LR3_Oct.mp3,2,1,14,trial,36,14,trial,35
q17cpkp1,10623958,MR1_HH3.mp3,3,4,4,trial,65,16,trial,86
q17cpkp1,10623958,MR1_LH3.mp3,3,2,8,trial,100,13,trial,87
q17cpkp1,10623958,MR1_MH2.mp3,3,3,5,trial,65,2,trial,76
q17cpkp1,10623958,MR1_Oct.mp3,3,1,2,trial,90,9,trial,84
q750q9qh,10701268,HR1_HH3.mp3,4,4,2,trial,2,1,trial,1
q750q9qh,10701268,HR1_LH3.mp3,4,2,12,trial,22,5,trial,5
q750q9qh,10701268,HR1_MH2.mp3,4,3,14,trial,10,14,trial,4
q750q9qh,10701268,HR1_Oct.mp3,4,1,13,trial,9,2,trial,19
q750q9qh,10701268,Iso_HH3.mp3,1,4,11,trial,5,9,trial,6
q750q9qh,10701268,Iso_LH3.mp3,1,2,9,trial,9,16,trial,1
q750q9qh,10701268,Iso_MH2.mp3,1,3,8,trial,63,4,trial,3
q750q9qh,10701268,Iso_Oct.mp3,1,1,7,trial,10,3,trial,4
q750q9qh,10701268,LR3_HH3.mp3,2,4,16,trial,62,8,trial,86
q750q9qh,10701268,LR3_LH3.mp3,2,2,5,trial,93,7,trial,72
q750q9qh,10701268,LR3_MH2.mp3,2,3,1,trial,89,11,trial,65
q750q9qh,10701268,LR3_Oct.mp3,2,1,3,trial,58,10,trial,66
q750q9qh,10701268,MR1_HH3.mp3,3,4,6,trial,78,15,trial,19
q750q9qh,10701268,MR1_LH3.mp3,3,2,4,trial,91,13,trial,81
q750q9qh,10701268,MR1_MH2.mp3,3,3,10,trial,31,12,trial,67
q750q9qh,10701268,MR1_Oct.mp3,3,1,15,trial,73,6,trial,36
qcbzcdtz,10495515,HR1_HH3.mp3,4,4,2,trial,0,6,trial,7
qcbzcdtz,10495515,HR1_LH3.mp3,4,2,12,trial,1,4,trial,8
qcbzcdtz,10495515,HR1_MH2.mp3,4,3,5,trial,0,14,trial,8
qcbzcdtz,10495515,HR1_Oct.mp3,4,1,8,trial,0,8,trial,91
qcbzcdtz,10495515,Iso_HH3.mp3,1,4,13,trial,0,5,trial,1
qcbzcdtz,10495515,Iso_LH3.mp3,1,2,1,trial,51,11,trial,57
qcbzcdtz,10495515,Iso_MH2.mp3,1,3,11,trial,13,15,trial,38
qcbzcdtz,10495515,Iso_Oct.mp3,1,1,7,trial,36,16,trial,59
qcbzcdtz,10495515,LR3_HH3.mp3,2,4,10,trial,0,2,trial,1
qcbzcdtz,10495515,LR3_LH3.mp3,2,2,9,trial,55,3,trial,68
qcbzcdtz,10495515,LR3_MH2.mp3,2,3,6,trial,85,1,trial,43
qcbzcdtz,10495515,LR3_Oct.mp3,2,1,4,trial,60,10,trial,72
qcbzcdtz,10495515,MR1_HH3.mp3,3,4,15,trial,9,12,trial,8
qcbzcdtz,10495515,MR1_LH3.mp3,3,2,3,trial,84,7,trial,97
qcbzcdtz,10495515,MR1_MH2.mp3,3,3,16,trial,88,9,trial,99
qcbzcdtz,10495515,MR1_Oct.mp3,3,1,14,trial,90,13,trial,91
qu52ot0x,10610380,HR1_HH3.mp3,4,4,4,trial,0,6,trial,4
qu52ot0x,10610380,HR1_LH3.mp3,4,2,5,trial,10,1,trial,25
qu52ot0x,10610380,HR1_MH2.mp3,4,3,8,trial,32,9,trial,21
qu52ot0x,10610380,HR1_Oct.mp3,4,1,6,trial,30,15,trial,32
qu52ot0x,10610380,Iso_HH3.mp3,1,4,10,trial,44,2,trial,37
